id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id
4521,1769872068.5459,27.0712,18.145,0.355713,0.123047,-1.06152,-0.633588,0.152672,-17.3588,MEDIUM,v5_stream
4522,1769872068.5459,27.0712,10.6412,0.235107,0.158691,-1.10352,0.343511,-3.36641,-6.9313,MEDIUM,v5_stream
4523,1769872068.5459,27.0712,3.37405,0.17334,0.133545,-1.104,0.0152672,1.96183,-1.39695,MEDIUM,v5_stream
4524,1769872068.5459,27.0241,14.5496,0.31543,0.0361328,-1.10547,-1.87023,3.46565,-9.21374,MEDIUM,v5_stream
4525,1769872068.7923,27.1182,8.9313,0.283203,0.131104,-1.08667,-0.0610687,-1.43511,-7.43511,MEDIUM,v5_stream
4526,1769872068.7923,27.0712,5.64122,0.191406,0.138184,-1.09424,-0.282443,0.709924,4.64885,MEDIUM,v5_stream
4527,1769872068.7923,27.1182,6.18321,0.282227,0.0356445,-1.09595,-1.87023,3.51145,0.801527,MEDIUM,v5_stream
4528,1769872068.7923,27.0241,8.20611,0.352539,0.0791016,-1.07739,-2.0916,-0.465649,-5.64885,MEDIUM,v5_stream
4529,1769872069.7923,26.9771,4.54199,0.193848,0.201904,-1.0813,0.709924,-2.74809,1.08397,MEDIUM,v5_stream
4530,1769872070.0455,27.0712,3.18321,0.329834,0.195068,-1.06079,-0.465649,0.0381679,-2.67939,MEDIUM,v5_stream
4531,1769872070.0455,27.1182,3.80153,0.193848,0.106445,-1.08838,0.450382,-1.35878,1.99237,MEDIUM,v5_stream
4532,1769872070.0455,27.1182,11.9237,0.213867,-0.0124512,-1.13135,-2.06107,2.0458,7.81679,MEDIUM,v5_stream
4533,1769872071.0455,27.0241,5.58779,0.293701,0.145996,-1.07812,-1.92366,0.78626,2.87786,MEDIUM,v5_stream
4534,1769872071.0455,27.0712,7.1374,0.269287,0.143311,-1.07397,-0.534351,-0.89313,5.70992,MEDIUM,v5_stream
4535,1769872071.2911,27.0241,24.4809,0.268311,-0.0300293,-1.11523,-2.71756,2.99237,18.771,MEDIUM,v5_stream
4536,1769872072.2911,27.0712,8.28244,0.338379,0.165283,-1.052,-1.76336,0.412214,6.10687,MEDIUM,v5_stream
4537,1769872072.2911,27.1182,14.4809,0.277344,0.112305,-1.07764,-0.328244,0.587786,13.5649,MEDIUM,v5_stream
4538,1769872072.2911,27.0712,26.0,0.236816,-0.0361328,-1.07812,-2.03817,0.70229,23.2595,MEDIUM,v5_stream
4539,1769872072.2911,27.0241,18.5802,0.346191,0.0812988,-1.07397,-2.38168,1.96183,14.2366,MEDIUM,v5_stream
4540,1769872073.5568,27.1653,18.2061,0.306396,0.0625,-1.07397,-0.320611,1.27481,16.6107,MEDIUM,v5_stream
4541,1769872073.5568,27.0712,27.6336,0.236572,-0.048584,-1.08398,-2.19084,0.328244,25.1145,MEDIUM,v5_stream
4542,1769872073.5568,27.0712,16.6107,0.350586,-0.00878906,-1.07178,-2.33588,2.03817,12.2366,MEDIUM,v5_stream
4543,1769872073.5568,27.0712,14.313,0.318848,0.0151367,-1.0835,-1.32824,0.633588,12.3511,MEDIUM,v5_stream
4544,1769872073.5568,26.9771,27.3359,0.247314,-0.0585938,-1.08545,-1.64885,0.572519,25.1145,MEDIUM,v5_stream
4545,1769872073.7861,27.1182,21.6794,0.309082,-0.0734863,-1.09326,-1.18321,-1.1374,19.3588,MEDIUM,v5_stream
4546,1769872073.7861,27.0241,27.7099,0.280762,-0.0839844,-1.08057,-0.770992,2.67939,24.2595,MEDIUM,v5_stream
4547,1769872073.7861,27.0241,12.4733,0.400635,-0.102783,-1.0835,-2.0458,0.122137,10.3053,MEDIUM,v5_stream
4548,1769872073.7861,27.1182,20.2443,0.286377,-0.0578613,-1.11377,-1.48855,-1.99237,16.7634,MEDIUM,v5_stream
4549,1769872074.7861,27.0712,26.6183,0.210938,-0.120605,-1.06665,-1.00763,2.87786,22.7328,MEDIUM,v5_stream
4550,1769872075.0788,27.1653,15.313,0.237549,-0.0129395,-1.07812,-0.717557,-1.74809,12.8473,MEDIUM,v5_stream
4551,1769872075.0788,27.0241,24.3282,0.19165,-0.239502,-1.09058,-1.62595,3.8855,18.8168,MEDIUM,v5_stream
4552,1769872075.0788,27.0712,8.54962,0.370361,-0.194824,-1.07104,-2.53435,-0.465649,5.54962,MEDIUM,v5_stream
4553,1769872076.0788,27.0241,11.2214,0.217041,-0.0268555,-1.07568,-0.290076,-1.47328,9.45802,MEDIUM,v5_stream
4554,1769872076.0788,27.2124,20.8779,0.179932,-0.249512,-1.08936,-1.40458,4.71756,14.7557,MEDIUM,v5_stream
4555,1769872076.3578,27.1653,3.55725,0.255859,-0.067627,-1.08228,-0.259542,-2.9084,-0.389313,MEDIUM,v5_stream
4556,1769872077.3578,26.9771,11.4351,0.151123,-0.299805,-1.0957,-1.09924,4.31298,6.0229,MEDIUM,v5_stream
4557,1769872077.3578,27.0241,5.37405,0.390137,-0.190674,-1.07349,-1.87023,1.48855,-2.01527,MEDIUM,v5_stream
4558,1769872077.3578,27.0241,4.67939,0.276611,-0.0749512,-1.06616,0.0458015,-3.44275,-1.19084,MEDIUM,v5_stream
4559,1769872077.3578,27.0712,9.83969,0.137451,-0.223633,-1.10474,-0.725191,3.34351,5.77099,MEDIUM,v5_stream
4560,1769872078.6366,27.0712,17.3359,0.336182,-0.130127,-1.07886,-0.0763359,-2.99237,-14.2672,MEDIUM,v5_stream
4561,1769872078.6366,27.1653,10.771,0.163086,-0.125244,-1.11157,0.122137,-0.0916031,-10.5573,MEDIUM,v5_stream
4562,1769872078.6366,27.0712,17.7481,0.335693,-0.196777,-1.09326,-0.183206,3.25954,-14.3053,MEDIUM,v5_stream
4563,1769872078.6366,27.0241,25.5573,0.414062,-0.162109,-1.06763,-0.801527,-0.732824,-24.0229,MEDIUM,v5_stream
4564,1769872078.6366,27.0712,20.3893,0.253174,-0.0319824,-1.09277,0.465649,-2.98473,-16.9389,MEDIUM,v5_stream
4565,1769872078.9479,27.1653,23.6031,0.321045,-0.074707,-1.0542,-0.267176,2.16031,-21.1756,MEDIUM,v5_stream
4566,1769872078.9479,27.0712,25.1679,0.374268,-0.0375977,-1.08179,-0.167939,-1.55725,-23.4427,MEDIUM,v5_stream
4567,1769872078.9479,27.1182,15.2595,0.250732,-0.0463867,-1.09204,0.610687,-1.27481,-13.374,MEDIUM,v5_stream
4568,1769872079.9479,27.0712,15.4504,0.287109,-0.0849609,-1.06763,-0.0763359,3.64122,-11.7328,MEDIUM,v5_stream
4569,1769872079.9479,26.9771,23.5115,0.389648,-0.122803,-1.08813,-1.87786,0.687023,-20.9466,MEDIUM,v5_stream
4570,1769872080.2004,26.9771,11.0687,0.23999,-0.00146484,-1.11743,0.587786,-0.885496,-9.59542,MEDIUM,v5_stream
4571,1769872080.2004,27.1182,13.8626,0.250732,0.00146484,-1.08325,0.290076,4.18321,-9.38931,MEDIUM,v5_stream
4572,1769872081.2004,27.2124,22.7634,0.375,-0.0412598,-1.09766,-1.63359,1.57252,-19.5573,MEDIUM,v5_stream
4573,1769872081.2004,27.1182,22.229,0.344238,0.0991211,-1.06543,-0.305344,-2.80916,-19.1145,MEDIUM,v5_stream
4574,1769872081.2004,27.0712,8.80153,0.207275,0.130127,-1.08545,1.53435,-0.59542,-6.67176,MEDIUM,v5_stream
4575,1769872081.481,27.0712,18.0076,0.355469,0.152832,-1.05762,-1.06107,0.633588,-16.313,MEDIUM,v5_stream
4576,1769872082.481,27.1653,13.1756,0.294189,0.147705,-1.06079,0.763359,-0.503817,-11.9084,MEDIUM,v5_stream
4577,1769872082.481,27.0241,2.8626,0.202148,0.0549316,-1.10303,-0.282443,-0.587786,-1.99237,MEDIUM,v5_stream
4578,1769872082.481,27.0712,7.23664,0.27124,0.0969238,-1.1189,-1.61832,1.28244,-4.33588,MEDIUM,v5_stream
4579,1769872082.481,27.0712,14.8779,0.358643,0.155762,-1.05835,-0.961832,1.41985,-12.4962,MEDIUM,v5_stream
4580,1769872082.8018,27.0712,10.7786,0.317383,0.189453,-1.05957,-1.28244,0.244275,-9.25191,MEDIUM,v5_stream
4581,1769872082.8018,27.0712,5.83206,0.257568,0.18335,-1.07056,0.610687,-0.290076,-4.9313,MEDIUM,v5_stream
4582,1769872082.8018,27.0241,5.53435,0.183594,0.0541992,-1.12036,-0.89313,0.427481,4.21374,MEDIUM,v5_stream
4583,1769872082.8018,27.0712,6.54962,0.28833,0.105225,-1.1145,-1.64122,2.87786,2.03053,MEDIUM,v5_stream
4584,1769872083.8018,27.1182,4.77863,0.367188,0.124756,-1.0603,-0.908397,1.09924,-2.77099,MEDIUM,v5_stream
4585,1769872084.0778,27.1653,3.9771,0.33252,0.174561,-1.07642,-0.885496,-0.137405,-2.9542,MEDIUM,v5_stream
4586,1769872084.0778,27.1182,6.67176,0.201904,0.175537,-1.07593,0.480916,-1.0916,5.09924,MEDIUM,v5_stream
4587,1769872084.0778,27.1182,20.8015,0.2146,0.00708008,-1.12085,-1.77863,1.41985,17.6031,MEDIUM,v5_stream
4588,1769872085.0778,27.0712,13.3893,0.326416,0.119873,-1.07544,-2.24427,1.77099,9.37405,MEDIUM,v5_stream
4589,1769872085.0778,27.0712,6.20611,0.318604,0.183105,-1.05151,-0.641221,0.00763359,5.55725,MEDIUM,v5_stream
4590,1769872085.3039,27.1182,15.9771,0.327637,0.112549,-1.08862,-2.38931,2.0687,11.5191,MEDIUM,v5_stream
4591,1769872086.3039,27.1182,9.69466,0.355225,0.0856934,-1.07007,-1.37405,-0.916031,7.40458,MEDIUM,v5_stream
4592,1769872086.3039,27.1653,23.542,0.246826,0.0341797,-1.10596,-1.31298,-0.78626,21.4427,MEDIUM,v5_stream
4593,1769872086.3039,27.1182,23.4351,0.297607,0.0178223,-1.09302,-1.9313,2.0229,19.4809,MEDIUM,v5_stream
4594,1769872086.3039,26.9771,12.2519,0.398682,-0.00292969,-1.06396,-1.96183,2.00763,8.28244,MEDIUM,v5_stream
4595,1769872087.5964,27.1653,27.8092,0.259766,-0.000732422,-1.06152,-0.48855,1.52672,25.7939,MEDIUM,v5_stream
4596,1769872087.5964,27.0712,24.0992,0.337158,-0.0769043,-1.12524,-3.23664,1.36641,19.4962,MEDIUM,v5_stream
4597,1769872087.5964,27.0241,12.2443,0.323975,0.106934,-1.03638,-1.64122,0.572519,10.0305,MEDIUM,v5_stream
4598,1769872087.5964,26.9771,24.2137,0.251953,-0.067627,-1.08667,-0.977099,1.12214,22.1145,MEDIUM,v5_stream
4599,1769872087.5964,27.0241,24.9466,0.320557,-0.137451,-1.12012,-2.91603,1.61069,20.4198,MEDIUM,v5_stream
4600,1769872087.8762,27.0241,21.0153,0.249023,0.00854492,-1.08398,-0.519084,-0.320611,20.1756,MEDIUM,v5_stream
4601,1769872087.8762,27.0712,27.4046,0.329102,-0.200439,-1.0896,-1.41985,4.41221,21.5725,MEDIUM,v5_stream
4602,1769872087.8762,27.1182,11.8244,0.408936,-0.104736,-1.06226,-2.26718,-0.877863,8.67939,MEDIUM,v5_stream
4603,1769872087.8762,27.1182,20.3359,0.255615,-0.00683594,-1.08447,-0.572519,-1.70229,18.0611,MEDIUM,v5_stream
4604,1769872088.8762,27.1182,27.1069,0.259766,-0.238037,-1.09082,-1.56489,4.41221,21.1298,MEDIUM,v5_stream
4605,1769872089.2259,27.0712,19.7328,0.306152,-0.181396,-1.08276,-1.62595,3.63359,14.4733,MEDIUM,v5_stream
4606,1769872089.2259,27.0712,6.61832,0.37915,-0.178711,-1.05811,-1.50382,-2.00763,3.10687,MEDIUM,v5_stream
4607,1769872090.2259,27.0712,13.916,0.153076,-0.158691,-1.11768,-1.0458,-0.671756,12.1985,MEDIUM,v5_stream
4608,1769872090.2259,27.1653,15.2748,0.292725,-0.178467,-1.07178,-1.17557,4.81679,9.28244,MEDIUM,v5_stream
4609,1769872090.2259,27.1182,5.55725,0.406494,-0.162842,-1.04541,-0.916031,-1.1374,-3.50382,MEDIUM,v5_stream
4610,1769872090.5084,27.0712,5.28244,0.119141,-0.196777,-1.11133,-0.160305,0.412214,4.70992,MEDIUM,v5_stream
4611,1769872091.5084,27.1653,8.84733,0.269287,-0.251465,-1.09253,-1.87786,4.51145,2.45802,MEDIUM,v5_stream
4612,1769872091.5084,27.1182,6.32061,0.391113,-0.116943,-1.05249,-0.671756,-1.96183,-3.68702,MEDIUM,v5_stream
4613,1769872091.5084,27.0712,3.47328,0.145752,-0.150635,-1.09351,0.29771,-1.41221,-1.76336,MEDIUM,v5_stream
4614,1769872091.5084,27.1653,13.1603,0.252441,-0.259521,-1.09717,-1.19847,4.16794,-7.79389,MEDIUM,v5_stream
4615,1769872091.7894,27.0241,13.5267,0.242676,-0.21582,-1.10376,0.358779,3.52672,-9.64122,MEDIUM,v5_stream
4616,1769872091.7894,27.1182,23.2977,0.353271,-0.194092,-1.06982,-1.08397,0.977099,-21.2366,MEDIUM,v5_stream
4617,1769872091.7894,27.0712,25.7863,0.327881,0.00512695,-1.06519,0.854962,-1.63359,-23.2977,MEDIUM,v5_stream
4618,1769872091.7894,27.0712,12.3359,0.229248,-0.10791,-1.08496,0.656489,-0.221374,-11.458,MEDIUM,v5_stream
4619,1769872092.7894,27.0241,17.5114,0.327881,-0.154541,-1.104,-1.25191,1.8855,-14.374,MEDIUM,v5_stream
4620,1769872093.0623,27.0241,23.8092,0.345459,-0.074707,-1.06958,-0.70229,1.67176,-21.4351,MEDIUM,v5_stream
4621,1769872093.0623,27.1182,25.5802,0.370605,0.00415039,-1.08838,-0.618321,-2.1374,-22.8244,MEDIUM,v5_stream
4622,1769872093.0623,27.0241,13.6107,0.231689,0.059082,-1.09521,1.01527,-0.755725,-11.8397,MEDIUM,v5_stream
4623,1769872094.0623,27.0712,15.4427,0.313232,-0.102783,-1.09155,0.0381679,4.21374,-11.1908,MEDIUM,v5_stream
4624,1769872094.0623,27.1182,21.0687,0.387207,-0.0935059,-1.09033,-2.41985,0.618321,-18.0305,MEDIUM,v5_stream
4625,1769872094.3461,27.0712,17.0076,0.336914,-0.0917969,-1.11768,-1.83969,2.96947,-12.1985,MEDIUM,v5_stream
4626,1769872095.3461,27.0241,21.1298,0.398438,0.104492,-1.0498,-0.732824,0.541985,-19.855,MEDIUM,v5_stream
4627,1769872095.3461,27.0712,14.4122,0.324707,0.149658,-1.07837,1.15267,-0.717557,-12.542,MEDIUM,v5_stream
4628,1769872095.3461,27.1182,4.66412,0.175537,0.0302734,-1.10034,-0.129771,-0.175573,-4.35878,MEDIUM,v5_stream
4629,1769872095.3461,27.1182,11.5115,0.277344,0.0712891,-1.11938,-1.87023,1.96183,-7.67939,MEDIUM,v5_stream
4630,1769872096.6055,27.0241,17.3511,0.334961,0.020752,-1.08545,-2.1374,2.38931,-12.8244,MEDIUM,v5_stream
4631,1769872096.6055,27.1182,16.6336,0.328369,0.191895,-1.05688,-0.458015,-2.23664,-13.9389,MEDIUM,v5_stream
4632,1769872096.6055,27.0241,1.58015,0.200195,0.132812,-1.07495,0.984733,0.0305344,-0.564885,MEDIUM,v5_stream
4633,1769872096.6055,27.1182,5.66412,0.241211,-0.0273438,-1.12378,-1.74809,2.54962,1.36641,MEDIUM,v5_stream
4634,1769872096.6055,27.0712,10.1298,0.314209,0.0979004,-1.07666,-1.83969,0.641221,-7.64885,MEDIUM,v5_stream
4635,1769872096.8985,27.0241,2.70992,0.200684,0.148438,-1.09082,0.48855,-1.9084,-0.312977,MEDIUM,v5_stream
4636,1769872096.8985,27.0712,7.77099,0.178955,0.0461426,-1.13257,-1.83206,1.48855,4.45038,MEDIUM,v5_stream
4637,1769872096.8985,27.0712,4.9771,0.305176,0.150146,-1.05518,-1.30534,3.36641,-0.305344,MEDIUM,v5_stream
4638,1769872096.8985,27.0712,3.83206,0.370361,0.166016,-1.04834,-0.183206,-1.21374,-2.43511,MEDIUM,v5_stream
4639,1769872097.8985,27.0241,5.19084,0.184326,0.118896,-1.10352,-0.259542,-0.847328,4.08397,MEDIUM,v5_stream
4640,1769872098.1789,27.0241,3.03053,0.356201,0.165527,-1.0459,-0.961832,0.793893,-1.27481,MEDIUM,v5_stream
4641,1769872098.1789,27.1182,15.4733,0.219482,0.117432,-1.09644,-0.625954,-2.54198,12.3053,MEDIUM,v5_stream
4642,1769872099.1789,26.9771,21.7481,0.186279,0.0734863,-1.10718,-1.22901,2.10687,18.4122,MEDIUM,v5_stream
4643,1769872099.1789,27.0241,12.1832,0.337402,0.0358887,-1.0813,-2.12977,2.24427,7.80916,MEDIUM,v5_stream
4644,1769872099.1789,27.0241,12.2672,0.337402,0.105469,-1.06934,-1.67939,-2.0458,8.54198,MEDIUM,v5_stream
4645,1769872099.4789,27.1182,14.0458,0.315674,0.112305,-1.07935,-1.42748,-2.12977,10.4885,MEDIUM,v5_stream
4646,1769872100.4789,27.0712,25.7481,0.230225,0.0581055,-1.06714,-0.145038,1.23664,24.3664,MEDIUM,v5_stream
4647,1769872100.4789,27.0712,25.2214,0.340576,-0.052002,-1.09985,-3.07634,3.17557,18.9695,MEDIUM,v5_stream
4648,1769872100.4789,27.0712,12.1527,0.347656,0.140137,-1.06299,-2.23664,-0.549618,9.36641,MEDIUM,v5_stream
4649,1769872100.4789,27.0241,22.916,0.229248,0.0979004,-1.06641,-0.236641,0.961832,21.7176,MEDIUM,v5_stream
4650,1769872100.7272,27.0241,24.8015,0.302734,-0.0825195,-1.09497,-1.83969,2.39695,20.5649,MEDIUM,v5_stream
4651,1769872100.7272,27.0241,12.0153,0.363525,-0.0627441,-1.06982,-2.9084,-0.427481,8.67939,MEDIUM,v5_stream
4652,1769872100.7272,27.0241,21.6031,0.270508,0.0617676,-1.08765,-0.450382,-0.916031,20.2366,MEDIUM,v5_stream
4653,1769872100.7272,27.0712,28.8092,0.303467,-0.163818,-1.07104,-1.25954,4.07634,23.4733,MEDIUM,v5_stream
4654,1769872101.7272,27.1182,13.5115,0.38623,-0.081543,-1.07666,-2.50382,-0.419847,10.5878,MEDIUM,v5_stream
4655,1769872101.9614,27.1653,20.2595,0.352051,-0.150635,-1.05835,-1.77099,2.9542,15.5344,MEDIUM,v5_stream
4656,1769872101.9614,26.9771,14.4809,0.332275,-0.0769043,-1.09155,-1.87023,-2.22901,10.3817,MEDIUM,v5_stream
4657,1769872101.9614,27.0712,22.8702,0.192627,-0.0634766,-1.08301,-0.618321,1.1145,21.1374,MEDIUM,v5_stream
4658,1769872102.9614,26.9771,20.9771,0.356201,-0.224365,-1.09131,-2.24427,3.71756,15.0153,MEDIUM,v5_stream
4659,1769872102.9614,27.0712,11.0,0.352295,-0.127441,-1.05493,-2.20611,-3.39695,5.39695,MEDIUM,v5_stream
4660,1769872103.224,27.0712,21.0687,0.151855,-0.126953,-1.0957,-0.549618,3.40458,17.1145,MEDIUM,v5_stream
4661,1769872103.224,27.0241,11.8855,0.351562,-0.27417,-1.07324,-2.48855,2.38168,7.01527,MEDIUM,v5_stream
4662,1769872104.224,27.0241,4.80153,0.32666,-0.0332031,-1.07275,-0.870229,-3.41221,-0.519084,MEDIUM,v5_stream
4663,1769872104.224,27.0712,11.1298,0.112549,-0.193604,-1.10181,-0.603053,1.79389,8.73282,MEDIUM,v5_stream
4664,1769872104.224,27.0241,9.38168,0.306396,-0.276123,-1.06763,-1.9313,4.16794,3.28244,MEDIUM,v5_stream
4665,1769872105.5005,27.1182,3.87023,0.226074,-0.046875,-1.08252,-0.129771,-3.64885,0.0916031,MEDIUM,v5_stream
4666,1769872105.5005,27.1182,10.9237,0.121094,-0.279785,-1.10498,-0.938931,4.54962,5.43511,MEDIUM,v5_stream
4667,1769872105.5005,27.0241,14.2366,0.350586,-0.267334,-1.07935,-1.44275,1.19847,-11.5954,MEDIUM,v5_stream
4668,1769872105.5005,27.1182,17.3817,0.314209,-0.0505371,-1.05908,-0.0992366,-1.96947,-15.313,MEDIUM,v5_stream
4669,1769872105.5005,27.0712,11.7939,0.165039,-0.168945,-1.09692,-0.0534351,0.534351,-11.2061,MEDIUM,v5_stream
4670,1769872105.7294,27.0712,18.7786,0.26001,-0.00219727,-1.09766,0.900763,-1.94656,-15.9313,MEDIUM,v5_stream
4671,1769872105.7294,27.0241,13.5878,0.180176,-0.231201,-1.08838,-0.320611,2.54198,-10.7252,MEDIUM,v5_stream
4672,1769872105.7294,27.1182,21.4504,0.334961,-0.128662,-1.07007,-1.40458,1.46565,-18.5802,MEDIUM,v5_stream
4673,1769872105.7294,27.0241,26.458,0.360107,0.034668,-1.03345,0.160305,-1.00763,-25.2901,MEDIUM,v5_stream
4674,1769872106.7294,26.9771,16.8702,0.24585,-0.092041,-1.08252,0.496183,-1.15267,-15.2214,MEDIUM,v5_stream
4675,1769872107.0364,27.1182,19.6107,0.352539,-0.0505371,-1.08423,-0.854962,2.49618,-16.2595,MEDIUM,v5_stream
4676,1769872107.0364,27.0712,26.2672,0.37915,-0.046875,-1.06787,-1.19847,-0.770992,-24.2977,MEDIUM,v5_stream
4677,1769872107.0364,27.1182,19.458,0.283203,0.0710449,-1.1001,0.244275,-3.79389,-15.4198,MEDIUM,v5_stream
4678,1769872108.0364,27.1182,11.6336,0.196289,-0.0317383,-1.07251,0.374046,2.0916,-9.16794,MEDIUM,v5_stream
4679,1769872108.0364,27.0712,20.4962,0.345703,-0.0791016,-1.09131,-2.0916,2.45802,-15.9466,MEDIUM,v5_stream
4680,1769872108.2836,27.1182,15.0763,0.303711,0.0734863,-1.09741,0.0152672,-2.01527,-13.0458,MEDIUM,v5_stream
4681,1769872108.2836,26.9771,4.84733,0.180176,0.03125,-1.09351,0.0763359,-0.122137,-4.64885,MEDIUM,v5_stream
4682,1769872109.2836,27.0712,15.3588,0.299316,-0.00341797,-1.09937,-1.41985,3.76336,-10.1756,MEDIUM,v5_stream
4683,1769872109.2836,26.9771,21.5191,0.392578,0.0532227,-1.06738,-1.8626,0.312977,-19.3435,MEDIUM,v5_stream
4684,1769872109.2836,27.0712,13.7405,0.297852,0.18457,-1.08862,0.854962,-2.41221,-10.4733,MEDIUM,v5_stream
4685,1769872110.5731,27.0241,7.24427,0.258545,0.0217285,-1.1106,-1.76336,3.62595,-1.85496,MEDIUM,v5_stream
4686,1769872110.5731,27.0241,13.313,0.321045,0.129395,-1.0686,-1.75573,0.00763359,-11.5496,MEDIUM,v5_stream
4687,1769872110.5731,27.0241,10.9771,0.289795,0.23584,-1.04858,0.557252,-1.25954,-9.16031,MEDIUM,v5_stream
4688,1769872110.5731,27.1182,3.9542,0.194092,0.0698242,-1.10425,-0.435115,-0.625954,2.89313,MEDIUM,v5_stream
4689,1769872110.5731,27.1182,5.14504,0.253174,0.0825195,-1.10156,-1.70992,2.0458,1.38931,MEDIUM,v5_stream
4690,1769872110.967,27.1182,5.77863,0.290283,0.136475,-1.05298,-1.57252,3.27481,-0.931298,MEDIUM,v5_stream
4691,1769872110.967,27.0241,4.43511,0.33374,0.125,-1.07617,-0.916031,-2.22901,-1.29008,MEDIUM,v5_stream
4692,1769872110.967,27.0241,7.15267,0.156006,0.130615,-1.10596,-0.129771,-0.961832,6.06107,MEDIUM,v5_stream
4693,1769872111.967,27.0241,10.3664,0.260498,0.0734863,-1.07544,-1.70992,4.15267,4.50382,MEDIUM,v5_stream
4694,1769872111.967,27.1182,5.16794,0.355225,0.088623,-1.07446,-1.81679,0.625954,-2.72519,MEDIUM,v5_stream
4695,1769872112.2151,27.1182,14.8321,0.212158,0.194824,-1.0896,0.21374,-1.1145,13.5038,MEDIUM,v5_stream
4696,1769872112.2151,27.0712,23.3893,0.271484,-0.0195312,-1.08057,-2.15267,3.62595,17.6107,MEDIUM,v5_stream
4697,1769872113.2151,27.1182,9.03817,0.318604,0.129883,-1.07935,-2.85496,-0.0534351,6.12977,MEDIUM,v5_stream
4698,1769872113.2151,27.0241,11.2519,0.292969,0.215332,-1.05957,0.198473,0.160305,10.8931,MEDIUM,v5_stream
4699,1769872113.2151,26.9771,25.8244,0.232666,-0.0449219,-1.09351,-1.27481,1.77099,22.7786,MEDIUM,v5_stream
4700,1769872113.4614,27.1182,13.5496,0.333252,0.0424805,-1.06274,-2.12214,0.78626,10.6412,MEDIUM,v5_stream
4701,1769872114.4614,26.9771,14.6718,0.293945,0.0405273,-1.06641,-0.465649,0.435115,13.771,MEDIUM,v5_stream
4702,1769872114.4614,27.0712,27.6412,0.256348,-0.0251465,-1.09741,-1.29008,0.259542,26.0916,MEDIUM,v5_stream
4703,1769872114.4614,27.0241,22.771,0.337158,0.0126953,-1.06763,-1.79389,3.1145,17.8626,MEDIUM,v5_stream
4704,1769872114.4614,27.1182,11.8855,0.351074,0.0478516,-1.07715,-1.77099,-0.862595,9.25191,MEDIUM,v5_stream
4705,1769872114.7605,27.0712,28.6107,0.307617,-0.0732422,-1.07056,-1.98473,3.48855,23.1374,MEDIUM,v5_stream
4706,1769872114.7605,27.1182,12.1756,0.400879,-0.0734863,-1.07129,-2.32061,0.908397,8.94656,MEDIUM,v5_stream
4707,1769872114.7605,27.1182,19.7634,0.291504,-0.0581055,-1.11279,-1.49618,-1.25954,17.0076,MEDIUM,v5_stream
4708,1769872114.7605,27.0241,27.458,0.242188,-0.0864258,-1.08057,-0.801527,2.41985,24.2366,MEDIUM,v5_stream
4709,1769872115.7605,27.1182,15.0458,0.374756,-0.18457,-1.07349,-2.29008,0.748092,12.0076,MEDIUM,v5_stream
4710,1769872116.0444,27.1182,27.7557,0.306641,-0.249512,-1.08862,-2.23664,4.61832,20.9008,MEDIUM,v5_stream
4711,1769872116.0444,27.1653,10.313,0.397705,-0.0476074,-1.03979,-2.0916,-0.732824,7.48855,MEDIUM,v5_stream
4712,1769872116.0444,27.0712,17.0229,0.23877,-0.0759277,-1.0957,-0.633588,-1.0687,15.3206,MEDIUM,v5_stream
4713,1769872117.0444,27.1182,24.9847,0.208496,-0.24292,-1.09741,-2.17557,3.93893,18.8702,MEDIUM,v5_stream
4714,1769872117.0444,27.0241,7.72519,0.357422,-0.153809,-1.06689,-2.25191,-0.427481,5.0458,MEDIUM,v5_stream
4715,1769872117.3867,27.1182,3.38168,0.369141,-0.203857,-1.0603,-1.62595,0.801527,0.954198,MEDIUM,v5_stream
4716,1769872118.3867,27.2124,3.15267,0.237549,-0.0883789,-1.0708,-0.0229008,-2.60305,0.526718,MEDIUM,v5_stream
4717,1769872118.3867,27.0241,11.9542,0.15918,-0.240967,-1.10913,-1.10687,3.55725,7.29008,MEDIUM,v5_stream
4718,1769872118.3867,27.1182,5.57252,0.366455,-0.162109,-1.05811,-1.68702,2.54962,-1.33588,MEDIUM,v5_stream
4719,1769872118.3867,27.1182,5.49618,0.320557,-0.0773926,-1.07031,-0.259542,-3.12977,-2.10687,MEDIUM,v5_stream
4720,1769872119.6492,27.1182,5.21374,0.167236,-0.154053,-1.09351,-0.122137,4.66412,0.427481,MEDIUM,v5_stream
4721,1769872119.6492,27.1182,20.4427,0.377197,-0.269531,-1.04956,-1.33588,2.64122,-16.4656,MEDIUM,v5_stream
4722,1769872119.6492,27.1182,23.4427,0.282959,-0.135742,-1.08643,-0.847328,-3.67176,-18.9237,MEDIUM,v5_stream
4723,1769872119.6492,27.1182,7.15267,0.17749,-0.078125,-1.09766,0.679389,0.832061,-5.64122,MEDIUM,v5_stream
4724,1769872119.6492,27.1182,21.2672,0.360107,-0.231201,-1.09814,-1.17557,4.12214,-15.9695,MEDIUM,v5_stream
4725,1769872119.9392,27.1182,25.3817,0.379639,0.059082,-1.03931,0.458015,-1.18321,-23.7405,MEDIUM,v5_stream
4726,1769872119.9392,27.1653,15.1298,0.246338,-0.104736,-1.09424,0.244275,-1.09924,-13.7863,MEDIUM,v5_stream
