id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso
3118,1769902406.4077,28.2476,13.6336,0.293457,0.166504,-1.06982,0.206107,-0.358779,-13.0687,MEDIUM,v5_stream,2026-01-31T23:33:26.407700Z
3115,1769902406.5356,28.3418,2.38168,0.22583,0.114014,-1.13867,0.534351,1.43511,0.412214,MEDIUM,v5_stream,2026-01-31T23:33:26.535599Z
3119,1769902406.6077,28.3418,3.0916,0.30249,0.175537,-1.07593,-2.10687,0.954198,0.0305344,MEDIUM,v5_stream,2026-01-31T23:33:26.607700Z
3121,1769902407.3005,28.3418,7.93893,0.26709,0.216064,-1.11084,-2.32061,1.48855,4.12977,MEDIUM,v5_stream,2026-01-31T23:33:27.300499Z
3122,1769902407.5005,28.2947,8.76336,0.0983887,0.10083,-1.0835,0.59542,0.961832,7.20611,MEDIUM,v5_stream,2026-01-31T23:33:27.500499Z
3123,1769902407.7005,28.3888,7.43511,0.327881,0.0996094,-1.09399,-2.41985,-1.51145,-3.50382,MEDIUM,v5_stream,2026-01-31T23:33:27.700500Z
3120,1769902407.8077,28.3418,8.91603,0.121338,0.119385,-1.08008,1.28244,4.07634,3.55725,MEDIUM,v5_stream,2026-01-31T23:33:27.807699Z
3126,1769902408.7012,28.2947,4.0229,0.435059,0.0957031,-1.04248,-2.19847,-1.36641,0.458015,MEDIUM,v5_stream,2026-01-31T23:33:28.701200Z
3124,1769902408.9005,28.3888,17.8244,0.294189,0.0869141,-1.0896,-2.21374,1.55725,14.0534,MEDIUM,v5_stream,2026-01-31T23:33:28.900500Z
3125,1769902409.1005,28.3888,3.16794,0.244629,0.182129,-1.04517,0.358779,-1.25191,1.55725,MEDIUM,v5_stream,2026-01-31T23:33:29.100500Z
3127,1769902409.9012,28.3418,32.2519,0.339111,0.0588379,-1.05908,-1.07634,4.53435,26.6412,MEDIUM,v5_stream,2026-01-31T23:33:29.901200Z
3131,1769902409.9884,28.3418,30.7634,0.400879,-0.148682,-1.11719,-3.26718,2.42748,25.0687,MEDIUM,v5_stream,2026-01-31T23:33:29.988399Z
3128,1769902410.1012,28.3418,14.0382,0.25708,0.154297,-1.11108,-0.541985,-1.9313,11.5649,MEDIUM,v5_stream,2026-01-31T23:33:30.101200Z
3132,1769902410.1884,28.2947,25.0458,0.207031,0.161133,-1.10571,-0.603053,-0.114504,24.3282,MEDIUM,v5_stream,2026-01-31T23:33:30.188400Z
3129,1769902410.3012,28.3418,17.1069,0.317627,-0.0319824,-1.10913,-4.36641,-0.29771,12.4427,MEDIUM,v5_stream,2026-01-31T23:33:30.301199Z
3133,1769902410.3884,28.3418,9.52672,0.434814,0.0178223,-1.08032,-2.93893,-1.29008,5.29771,MEDIUM,v5_stream,2026-01-31T23:33:30.388400Z
3130,1769902410.5012,28.3888,33.1985,0.248047,0.116455,-1.08057,-0.221374,1.64885,31.3282,MEDIUM,v5_stream,2026-01-31T23:33:30.501199Z
3134,1769902410.5884,28.3418,34.4885,0.344727,-0.217041,-1.06641,-1.19084,1.30534,31.9924,MEDIUM,v5_stream,2026-01-31T23:33:30.588399Z
3136,1769902411.3636,28.3418,31.7176,0.198975,-0.0319824,-1.0752,0.78626,3.0458,27.8855,MEDIUM,v5_stream,2026-01-31T23:33:31.363600Z
3137,1769902411.5636,28.2947,7.01527,0.401367,-0.131592,-1.03833,-2.77863,-0.870229,3.36641,MEDIUM,v5_stream,2026-01-31T23:33:31.563600Z
3135,1769902411.7884,28.3418,11.8931,0.309814,0.0598145,-1.03223,-1.54198,-1.19084,9.16031,MEDIUM,v5_stream,2026-01-31T23:33:31.788399Z
3141,1769902412.6164,28.2947,24.2443,0.130371,-0.170166,-1.04834,-1.31298,1.67176,21.2595,MEDIUM,v5_stream,2026-01-31T23:33:32.616400Z
3138,1769902412.7636,28.2947,32.3969,0.343018,-0.237793,-1.06396,-1.52672,2.61069,28.2595,MEDIUM,v5_stream,2026-01-31T23:33:32.763600Z
3139,1769902412.9636,28.4829,17.687,0.240234,0.0246582,-1.09814,-2.12977,-3.12214,12.4351,MEDIUM,v5_stream,2026-01-31T23:33:32.963599Z
3140,1769902413.1636,28.3418,14.6565,0.324219,-0.302002,-1.08447,-1.18321,1.70992,11.7634,MEDIUM,v5_stream,2026-01-31T23:33:33.163599Z
3142,1769902413.8164,28.2947,4.72519,0.389404,-0.0698242,-1.05933,-0.977099,-1.19847,-2.54962,MEDIUM,v5_stream,2026-01-31T23:33:33.816400Z
3143,1769902414.0164,28.3888,17.3664,0.303223,-0.255615,-1.08325,-1.1145,2.62595,13.626,MEDIUM,v5_stream,2026-01-31T23:33:34.016400Z
3144,1769902414.2164,28.3418,5.16031,0.1875,-0.0930176,-1.09888,-0.59542,-1.90076,2.66412,MEDIUM,v5_stream,2026-01-31T23:33:34.216399Z
3145,1769902414.4164,28.2006,3.24427,0.333496,-0.195068,-1.06787,-0.419847,2.48092,-0.343511,MEDIUM,v5_stream,2026-01-31T23:33:34.416399Z
3146,1769902414.898,28.3888,6.77099,0.351807,-0.13501,-1.06567,-1.79389,-2.14504,-2.83206,MEDIUM,v5_stream,2026-01-31T23:33:34.898000Z
3147,1769902415.098,28.2476,5.43511,0.299805,-0.252197,-1.07056,-0.938931,2.49618,2.0,MEDIUM,v5_stream,2026-01-31T23:33:35.098000Z
3151,1769902415.2783,28.3418,10.4122,0.289307,-0.231445,-1.06665,1.06107,2.37405,-6.9771,MEDIUM,v5_stream,2026-01-31T23:33:35.278300Z
3148,1769902415.298,28.3888,13.7252,0.171875,-0.197754,-1.11206,-0.664122,-1.41221,-11.6489,MEDIUM,v5_stream,2026-01-31T23:33:35.298000Z
3152,1769902415.4783,28.3888,34.8626,0.297363,0.064209,-1.07617,0.274809,-1.17557,-33.4122,MEDIUM,v5_stream,2026-01-31T23:33:35.478300Z
3149,1769902415.498,28.2476,26.7481,0.374268,-0.0839844,-1.07812,-1.59542,-4.09924,-21.0534,MEDIUM,v5_stream,2026-01-31T23:33:35.497999Z
3153,1769902415.6783,28.2947,15.9771,0.394043,-0.181885,-1.11621,0.648855,3.55725,-11.771,MEDIUM,v5_stream,2026-01-31T23:33:35.678299Z
3150,1769902415.698,28.3418,11.8168,0.249512,-0.153564,-1.05859,0.534351,3.48855,-7.79389,MEDIUM,v5_stream,2026-01-31T23:33:35.697999Z
3156,1769902416.5149,28.3418,15.3588,0.368164,-0.158203,-1.05591,0.0229008,2.82443,-12.5115,MEDIUM,v5_stream,2026-01-31T23:33:36.514899Z
3157,1769902416.7149,28.2476,14.0992,0.183105,0.0661621,-1.07935,1.89313,0.396947,-11.8092,MEDIUM,v5_stream,2026-01-31T23:33:36.714900Z
3154,1769902416.8783,28.2947,21.2672,0.229736,0.00561523,-1.09961,0.435115,0.229008,-20.6031,MEDIUM,v5_stream,2026-01-31T23:33:36.878299Z
3155,1769902417.0783,28.3888,27.5496,0.321777,-0.0458984,-1.08545,-1.52672,-0.496183,-25.5267,MEDIUM,v5_stream,2026-01-31T23:33:37.078299Z
3158,1769902417.9149,28.3418,34.9466,0.351318,0.0783691,-1.07446,-1.56489,-3.01527,-30.3664,MEDIUM,v5_stream,2026-01-31T23:33:37.914900Z
3159,1769902418.1149,28.3418,4.96947,0.28125,-0.0192871,-1.05737,1.15267,1.38931,-2.42748,MEDIUM,v5_stream,2026-01-31T23:33:38.114900Z
3160,1769902418.3149,28.3418,22.5725,0.319336,0.0869141,-1.05225,-0.503817,-0.152672,-21.916,MEDIUM,v5_stream,2026-01-31T23:33:38.314899Z
3161,1769902418.7935,28.2006,1.77099,0.272705,0.13623,-1.1123,0.78626,0.946565,-0.0381679,MEDIUM,v5_stream,2026-01-31T23:33:38.793499Z
3162,1769902418.9935,28.2947,24.9389,0.338379,0.163818,-1.03882,0.557252,-0.267176,-24.1145,MEDIUM,v5_stream,2026-01-31T23:33:38.993499Z
3166,1769902419.0579,28.3888,5.35114,0.159424,0.104004,-1.09668,0.931298,-0.854962,-3.56489,MEDIUM,v5_stream,2026-01-31T23:33:39.057899Z
3163,1769902419.1935,28.2947,7.1145,0.39917,0.00878906,-1.13525,-1.64885,0.816794,-4.64885,MEDIUM,v5_stream,2026-01-31T23:33:39.193500Z
3167,1769902419.2579,28.2947,12.2366,0.349121,0.207764,-1.09497,-1.39695,-1.50382,-9.33588,MEDIUM,v5_stream,2026-01-31T23:33:39.257900Z
3164,1769902419.3935,28.3418,3.50382,0.131104,0.14917,-1.09131,1.43511,-0.0534351,-2.01527,MEDIUM,v5_stream,2026-01-31T23:33:39.393500Z
3168,1769902419.4579,28.3418,9.30534,0.229736,0.0432129,-1.0708,-1.0458,1.58015,6.67939,MEDIUM,v5_stream,2026-01-31T23:33:39.457900Z
3165,1769902419.5935,28.2947,19.9771,0.364258,0.193848,-1.0542,-0.335878,-0.908397,-18.7328,MEDIUM,v5_stream,2026-01-31T23:33:39.593499Z
3169,1769902419.6579,28.3418,4.96947,0.20752,0.140137,-1.08984,0.320611,-2.48092,-2.16794,MEDIUM,v5_stream,2026-01-31T23:33:39.657900Z
3171,1769902420.2952,28.2947,18.5496,0.205078,0.0405273,-1.11914,-1.53435,2.03053,14.9847,MEDIUM,v5_stream,2026-01-31T23:33:40.295200Z
3172,1769902420.4952,28.3418,6.58015,0.325195,0.277344,-1.06445,1.28244,-1.42748,-3.87023,MEDIUM,v5_stream,2026-01-31T23:33:40.495199Z
3173,1769902420.6952,28.3418,15.6947,0.338623,0.0805664,-1.1123,-2.32061,3.01527,10.3588,MEDIUM,v5_stream,2026-01-31T23:33:40.695199Z
3170,1769902420.8579,28.2947,3.79389,0.302734,0.103271,-1.04492,-2.87023,0.0305344,0.89313,MEDIUM,v5_stream,2026-01-31T23:33:40.857899Z
3176,1769902421.5629,28.2476,16.0687,0.255371,0.0529785,-1.14307,-1.01527,0.389313,14.6641,MEDIUM,v5_stream,2026-01-31T23:33:41.562900Z
3174,1769902421.8952,28.3418,23.0611,0.199219,0.0632324,-1.1167,-0.312977,2.90076,19.8473,MEDIUM,v5_stream,2026-01-31T23:33:41.895200Z
3175,1769902422.0952,28.2947,3.24427,0.416992,0.190186,-1.04028,-1.33588,-1.31298,-0.59542,MEDIUM,v5_stream,2026-01-31T23:33:42.095200Z
3177,1769902422.7629,28.3888,9.19084,0.300781,0.0839844,-1.08252,-2.12977,-1.12977,5.9313,MEDIUM,v5_stream,2026-01-31T23:33:42.762900Z
3178,1769902422.9629,28.3418,32.7099,0.312744,-0.0402832,-1.08789,-0.923664,0.282443,31.5038,MEDIUM,v5_stream,2026-01-31T23:33:42.962899Z
3179,1769902423.1629,28.3888,7.63359,0.328369,0.0727539,-1.09546,-1.83969,-0.244275,5.54962,MEDIUM,v5_stream,2026-01-31T23:33:43.162899Z
3180,1769902423.3629,28.2947,26.8702,0.312988,0.00219727,-1.05396,-2.35115,2.64885,21.8702,MEDIUM,v5_stream,2026-01-31T23:33:43.362900Z
3181,1769902423.8512,28.3418,6.71756,0.409668,-0.0200195,-1.02271,-2.51145,1.28244,2.92366,MEDIUM,v5_stream,2026-01-31T23:33:43.851200Z
3182,1769902424.0512,28.3888,33.3282,0.329102,-0.11792,-1.0564,-1.44275,2.62595,29.2595,MEDIUM,v5_stream,2026-01-31T23:33:44.051199Z
3186,1769902424.1113,28.3418,21.1145,0.369385,-0.0869141,-1.09619,-2.01527,0.0152672,19.084,MEDIUM,v5_stream,2026-01-31T23:33:44.111299Z
3183,1769902424.2512,28.3418,19.7939,0.20166,0.0976562,-1.11426,-0.717557,-1.18321,17.8931,MEDIUM,v5_stream,2026-01-31T23:33:44.251199Z
3187,1769902424.3113,28.3418,33.4809,0.226318,-0.123779,-1.05396,0.282443,4.47328,28.7252,MEDIUM,v5_stream,2026-01-31T23:33:44.311300Z
3184,1769902424.4512,28.3888,11.5038,0.35498,-0.133301,-1.12109,-3.00763,-0.29771,8.19847,MEDIUM,v5_stream,2026-01-31T23:33:44.451200Z
3188,1769902424.5113,28.3418,6.0916,0.349854,-0.0759277,-1.09155,-3.35878,-2.38931,0.343511,MEDIUM,v5_stream,2026-01-31T23:33:44.511300Z
3185,1769902424.6512,28.2947,35.7328,0.292969,-0.154785,-1.08716,-1.29771,0.78626,33.6489,MEDIUM,v5_stream,2026-01-31T23:33:44.651200Z
3189,1769902424.7113,28.3418,25.0763,0.349609,-0.146973,-1.06714,-0.557252,2.45038,22.0687,MEDIUM,v5_stream,2026-01-31T23:33:44.711299Z
3191,1769902425.3624,28.2947,10.0305,0.300049,-0.328857,-1.05396,-1.0,2.50382,6.52672,MEDIUM,v5_stream,2026-01-31T23:33:45.362400Z
3192,1769902425.5624,28.2476,20.3053,0.16626,-0.168945,-1.07129,-0.549618,3.38168,16.374,MEDIUM,v5_stream,2026-01-31T23:33:45.562400Z
3190,1769902425.9113,28.3418,21.229,0.142334,-0.119141,-1.12256,-0.885496,-0.916031,19.4275,MEDIUM,v5_stream,2026-01-31T23:33:45.911299Z
3196,1769902426.6251,28.2006,8.1374,0.197754,-0.159912,-1.08569,0.122137,3.87786,4.1374,MEDIUM,v5_stream,2026-01-31T23:33:46.625099Z
3193,1769902426.7624,28.2476,7.41221,0.325684,-0.0710449,-1.07544,-1.47328,-1.71756,-4.22137,MEDIUM,v5_stream,2026-01-31T23:33:46.762399Z
3194,1769902426.9624,28.4359,4.77099,0.31665,-0.181641,-1.08228,-0.335878,2.89313,1.54198,MEDIUM,v5_stream,2026-01-31T23:33:46.962399Z
3195,1769902427.1624,28.3418,5.91603,0.158691,-0.235596,-1.08667,-0.396947,0.847328,4.67176,MEDIUM,v5_stream,2026-01-31T23:33:47.162400Z
3197,1769902427.8251,28.3418,21.3664,0.140381,-0.133789,-1.06396,-1.22137,1.0687,-19.0763,MEDIUM,v5_stream,2026-01-31T23:33:47.825099Z
3201,1769902427.9766,28.3418,14.1679,0.374268,-0.121094,-1.04102,1.18321,3.83206,-9.15267,MEDIUM,v5_stream,2026-01-31T23:33:47.976599Z
3198,1769902428.0251,28.3418,27.0382,0.313232,-0.23877,-1.12378,-1.9771,-3.12214,-21.9389,MEDIUM,v5_stream,2026-01-31T23:33:48.025099Z
3202,1769902428.1766,28.2947,25.313,0.215576,-0.0563965,-1.05054,0.839695,2.91603,-21.5573,MEDIUM,v5_stream,2026-01-31T23:33:48.176599Z
3199,1769902428.2251,28.3418,5.71756,0.267578,-0.0795898,-1.05396,0.0687023,3.32061,-2.32824,MEDIUM,v5_stream,2026-01-31T23:33:48.225100Z
3203,1769902428.3766,28.3888,32.4427,0.340332,-0.136963,-1.12012,-2.25954,-1.64885,-28.5344,MEDIUM,v5_stream,2026-01-31T23:33:48.376600Z
3200,1769902428.4251,28.2947,34.1298,0.284912,-0.0778809,-1.04468,-1.81679,-0.961832,-31.3511,MEDIUM,v5_stream,2026-01-31T23:33:48.425100Z
3204,1769902428.5766,28.3888,10.5649,0.233154,-0.00610352,-1.02808,2.82443,1.81679,-5.92366,MEDIUM,v5_stream,2026-01-31T23:33:48.576600Z
3206,1769902429.2372,28.2947,6.48092,0.317383,-0.0681152,-1.06812,1.22137,0.992366,-4.26718,MEDIUM,v5_stream,2026-01-31T23:33:49.237200Z
3207,1769902429.4372,28.3418,29.9618,0.320801,0.137451,-1.08252,-0.236641,-0.908397,-28.8168,MEDIUM,v5_stream,2026-01-31T23:33:49.437200Z
3208,1769902429.6372,28.2947,8.74809,0.387939,-0.017334,-1.10767,0.0305344,1.00763,-7.70992,MEDIUM,v5_stream,2026-01-31T23:33:49.637200Z
3205,1769902429.7766,28.2947,33.3206,0.331299,0.0742188,-1.08813,-0.175573,1.27481,-31.8702,MEDIUM,v5_stream,2026-01-31T23:33:49.776599Z
3211,1769902430.4815,28.2476,8.00763,0.185547,0.127686,-1.05981,1.25191,1.1145,-5.64122,MEDIUM,v5_stream,2026-01-31T23:33:50.481499Z
3212,1769902430.6815,28.3888,23.9618,0.314209,0.205322,-1.1062,-0.938931,-1.37405,-21.6489,MEDIUM,v5_stream,2026-01-31T23:33:50.681499Z
3209,1769902430.8372,28.3888,16.084,0.199707,0.0810547,-1.06836,2.0,3.42748,-10.6565,MEDIUM,v5_stream,2026-01-31T23:33:50.837199Z
3210,1769902431.0372,28.3888,25.3969,0.289551,-0.0151367,-1.14551,-2.33588,-1.29008,-21.771,MEDIUM,v5_stream,2026-01-31T23:33:51.037199Z
3216,1769902431.7257,28.2947,5.03817,0.28125,0.0683594,-1.0918,-2.58779,1.48855,-0.961832,MEDIUM,v5_stream,2026-01-31T23:33:51.725699Z
3213,1769902431.8815,28.2947,4.54962,0.25293,0.0720215,-1.08179,0.0305344,1.23664,3.28244,MEDIUM,v5_stream,2026-01-31T23:33:51.881500Z
3214,1769902432.0815,28.2947,16.5114,0.255859,0.105225,-1.12524,-0.625954,-1.90076,-13.9847,MEDIUM,v5_stream,2026-01-31T23:33:52.081500Z
3215,1769902432.2815,28.2947,5.77099,0.324707,0.136719,-1.07397,-2.85496,1.61832,-1.29771,MEDIUM,v5_stream,2026-01-31T23:33:52.281500Z
3217,1769902432.9257,28.3418,6.06107,0.12915,0.150146,-1.09058,1.0458,1.89313,3.12214,MEDIUM,v5_stream,2026-01-31T23:33:52.925699Z
3221,1769902432.975,28.3888,15.6794,0.288086,0.145264,-1.08179,-1.48855,4.30534,9.8855,MEDIUM,v5_stream,2026-01-31T23:33:52.974999Z
3218,1769902433.1257,28.4359,6.1374,0.376709,0.132568,-1.05249,-0.847328,-1.05344,-4.23664,MEDIUM,v5_stream,2026-01-31T23:33:53.125699Z
3222,1769902433.175,28.3888,8.58779,0.251465,0.13208,-1.10522,0.0152672,-2.12977,6.44275,MEDIUM,v5_stream,2026-01-31T23:33:53.174999Z
3219,1769902433.3257,28.3418,13.1145,0.271973,0.0566406,-1.12915,-2.18321,2.67176,8.25954,MEDIUM,v5_stream,2026-01-31T23:33:53.325700Z
3223,1769902433.375,28.2947,7.38168,0.27832,0.0373535,-1.1001,-3.22137,-0.0992366,4.06107,MEDIUM,v5_stream,2026-01-31T23:33:53.375000Z
3220,1769902433.5257,28.3418,4.20611,0.221436,0.246826,-1.08936,0.816794,-3.12214,0.267176,MEDIUM,v5_stream,2026-01-31T23:33:53.525700Z
3224,1769902433.575,28.3888,28.4886,0.256348,0.125732,-1.10791,-0.740458,0.763359,26.9847,MEDIUM,v5_stream,2026-01-31T23:33:53.575000Z
3226,1769902434.3263,28.3418,33.0534,0.309082,-0.017334,-1.05005,-1.19847,0.137405,31.7176,MEDIUM,v5_stream,2026-01-31T23:33:54.326299Z
3227,1769902434.5263,28.2947,12.3664,0.256592,0.059082,-1.01978,-1.53435,-0.450382,10.3817,MEDIUM,v5_stream,2026-01-31T23:33:54.526299Z
3228,1769902434.7263,28.2947,16.6794,0.333252,-0.158936,-1.12305,-3.90076,-0.122137,12.6565,MEDIUM,v5_stream,2026-01-31T23:33:54.726300Z
3225,1769902434.775,28.3888,3.42748,0.335205,0.229004,-1.0896,-0.664122,1.87023,0.89313,MEDIUM,v5_stream,2026-01-31T23:33:54.775000Z
3231,1769902435.5715,28.3888,23.7786,0.246094,0.0327148,-1.09009,-0.129771,1.85496,21.7939,MEDIUM,v5_stream,2026-01-31T23:33:55.571500Z
3229,1769902435.9263,28.3418,37.0076,0.231201,-0.0290527,-1.01587,0.656489,4.27481,32.0763,MEDIUM,v5_stream,2026-01-31T23:33:55.926300Z
3230,1769902436.1263,28.4359,7.0458,0.35376,0.0378418,-1.07373,-2.50382,-0.206107,4.33588,MEDIUM,v5_stream,2026-01-31T23:33:56.126300Z
3232,1769902436.7715,28.3418,10.7939,0.374756,-0.0163574,-1.07593,-2.07634,-1.37405,7.34351,MEDIUM,v5_stream,2026-01-31T23:33:56.771500Z
3233,1769902436.9715,28.3418,31.0229,0.343262,-0.195801,-1.07739,-0.435115,1.8855,28.7023,MEDIUM,v5_stream,2026-01-31T23:33:56.971499Z
3234,1769902437.1715,28.3888,12.6412,0.217041,0.0012207,-1.05786,-1.87786,-0.969466,9.79389,MEDIUM,v5_stream,2026-01-31T23:33:57.171499Z
3235,1769902437.3715,28.2947,18.9618,0.355713,-0.119385,-1.10449,-1.9084,0.587786,16.4656,MEDIUM,v5_stream,2026-01-31T23:33:57.371500Z
3236,1769902437.811,28.3418,18.3511,0.169434,0.0144043,-1.0918,-0.167939,0.923664,17.2595,MEDIUM,v5_stream,2026-01-31T23:33:57.811000Z
3237,1769902438.011,28.3418,9.03817,0.348633,-0.268555,-1.07764,-3.1145,-2.12214,3.80153,MEDIUM,v5_stream,2026-01-31T23:33:58.010999Z
3241,1769902438.073,28.3418,3.84733,0.243896,-0.0410156,-1.08765,0.0152672,-3.03817,-0.793893,MEDIUM,v5_stream,2026-01-31T23:33:58.072999Z
3238,1769902438.211,28.2476,32.0916,0.310547,-0.179688,-1.09766,-0.847328,2.91603,28.3282,MEDIUM,v5_stream,2026-01-31T23:33:58.210999Z
3242,1769902438.273,28.3418,6.37405,0.328613,-0.322266,-1.0603,-0.862595,3.51908,1.99237,MEDIUM,v5_stream,2026-01-31T23:33:58.273000Z
3239,1769902438.411,28.3888,11.9313,0.218018,-0.0432129,-1.08325,-1.24427,-2.41985,8.26718,MEDIUM,v5_stream,2026-01-31T23:33:58.411000Z
3243,1769902438.473,28.4359,7.21374,0.177734,-0.256836,-1.09839,0.0916031,1.46565,5.65649,MEDIUM,v5_stream,2026-01-31T23:33:58.473000Z
3240,1769902438.611,28.2947,6.94656,0.332275,-0.296875,-1.09595,-1.0916,0.908397,4.94656,MEDIUM,v5_stream,2026-01-31T23:33:58.611000Z
3244,1769902438.673,28.4359,8.77099,0.320312,-0.060791,-1.06128,-1.77099,-3.67939,-3.32061,MEDIUM,v5_stream,2026-01-31T23:33:58.673000Z
3246,1769902439.3724,28.3418,30.2595,0.365967,-0.145264,-1.08423,-0.290076,-0.839695,-29.1298,MEDIUM,v5_stream,2026-01-31T23:33:59.372400Z
3247,1769902439.5724,28.3418,4.10687,0.322754,-0.299561,-1.06714,-0.473282,1.90076,-1.73282,MEDIUM,v5_stream,2026-01-31T23:33:59.572400Z
3245,1769902439.873,28.3418,5.9084,0.333984,-0.254883,-1.06982,-1.37405,3.0916,1.44275,MEDIUM,v5_stream,2026-01-31T23:33:59.872999Z
3251,1769902440.65,28.4359,17.1908,0.173828,-0.0400391,-1.05322,2.42748,2.03053,-12.7328,MEDIUM,v5_stream,2026-01-31T23:34:00.650000Z
3248,1769902440.7724,28.3418,20.8397,0.152344,-0.104736,-1.08081,0.229008,3.0,-17.6107,MEDIUM,v5_stream,2026-01-31T23:34:00.772399Z
3249,1769902440.9724,28.3888,36.1679,0.344238,-0.100342,-1.08545,0.305344,-3.07634,-32.7863,MEDIUM,v5_stream,2026-01-31T23:34:00.972399Z
3250,1769902441.1724,28.3418,10.6718,0.313477,-0.119385,-1.04346,2.36641,3.54198,-4.76336,MEDIUM,v5_stream,2026-01-31T23:34:01.172399Z
3252,1769902441.85,28.3888,38.0763,0.435791,-0.114258,-1.0564,-2.61069,-1.42748,-34.0382,MEDIUM,v5_stream,2026-01-31T23:34:01.849999Z
3253,1769902442.05,28.2947,12.542,0.342529,-0.106934,-1.06519,2.1145,3.00763,-7.41985,MEDIUM,v5_stream,2026-01-31T23:34:02.049999Z
3254,1769902442.25,28.3888,28.4886,0.268799,0.0583496,-1.06738,0.885496,-0.992366,-26.6107,MEDIUM,v5_stream,2026-01-31T23:34:02.250000Z
3255,1769902442.45,28.4359,27.9542,0.295898,-0.0390625,-1.10938,-1.26718,-1.06107,-25.626,MEDIUM,v5_stream,2026-01-31T23:34:02.450000Z
3256,1769902442.9064,28.3888,20.7557,0.351318,-0.032959,-1.08789,-2.1145,1.80916,-16.8321,MEDIUM,v5_stream,2026-01-31T23:34:02.906399Z
3257,1769902443.1064,28.3888,9.80153,0.176025,0.0922852,-1.08643,1.68702,0.267176,-7.84733,MEDIUM,v5_stream,2026-01-31T23:34:03.106400Z
3261,1769902443.1419,28.2947,5.22901,0.286133,0.0517578,-1.06934,-0.358779,3.61832,1.25191,MEDIUM,v5_stream,2026-01-31T23:34:03.141900Z
3258,1769902443.3064,28.3888,29.5267,0.375244,0.1521,-1.03027,-0.496183,0.763359,-28.2672,MEDIUM,v5_stream,2026-01-31T23:34:03.306400Z
3262,1769902443.3419,28.3888,14.3053,0.224365,0.0922852,-1.11572,-0.10687,-3.24427,-10.9542,MEDIUM,v5_stream,2026-01-31T23:34:03.341900Z
3259,1769902443.5064,28.2476,3.22137,0.296143,-0.0644531,-1.08838,-0.625954,1.51145,1.08397,MEDIUM,v5_stream,2026-01-31T23:34:03.506400Z
3263,1769902443.5419,28.2947,15.4122,0.283447,0.102539,-1.07227,-2.43511,-0.244275,-12.7328,MEDIUM,v5_stream,2026-01-31T23:34:03.541899Z
3260,1769902443.7064,28.2947,23.5573,0.330322,0.207275,-1.06934,0.0,-1.65649,-21.9008,MEDIUM,v5_stream,2026-01-31T23:34:03.706399Z
3266,1769902444.4193,28.2947,7.54962,0.230713,0.208984,-1.1001,0.312977,-3.77099,-3.46565,MEDIUM,v5_stream,2026-01-31T23:34:04.419300Z
3267,1769902444.6193,28.3888,3.99237,0.317139,0.157959,-1.06348,-1.41985,2.22901,-0.343511,MEDIUM,v5_stream,2026-01-31T23:34:04.619299Z
3264,1769902444.7419,28.4829,6.51145,0.21875,0.0915527,-1.06689,-0.244275,1.42748,4.83969,MEDIUM,v5_stream,2026-01-31T23:34:04.741899Z
3265,1769902444.9419,28.3418,16.7786,0.277588,0.173828,-1.08105,-0.282443,-1.84733,-14.6489,MEDIUM,v5_stream,2026-01-31T23:34:04.941900Z
3268,1769902445.8193,28.3888,12.0611,0.180176,-0.0180664,-1.11182,-1.34351,1.68702,9.03053,MEDIUM,v5_stream,2026-01-31T23:34:05.819299Z
3269,1769902446.0193,28.3888,4.48855,0.310791,0.275635,-1.07349,0.0610687,-1.61069,-2.81679,MEDIUM,v5_stream,2026-01-31T23:34:06.019299Z
3270,1769902446.2193,28.4359,14.687,0.287842,0.104248,-1.08716,-2.08397,3.55725,9.0458,MEDIUM,v5_stream,2026-01-31T23:34:06.219300Z
3271,1769902446.7778,28.4829,28.771,0.384033,0.0388184,-1.10522,-2.77099,4.68702,21.313,MEDIUM,v5_stream,2026-01-31T23:34:06.777800Z
3272,1769902446.9778,28.3888,18.229,0.126221,0.199707,-1.05029,0.603053,2.8855,14.7405,MEDIUM,v5_stream,2026-01-31T23:34:06.977799Z
3276,1769902447.0573,28.3418,10.2061,0.333252,0.189697,-1.05688,-0.557252,1.55725,8.0916,MEDIUM,v5_stream,2026-01-31T23:34:07.057300Z
3273,1769902447.1778,28.3888,6.43511,0.282959,0.0429688,-1.09204,-2.64885,0.40458,3.38168,MEDIUM,v5_stream,2026-01-31T23:34:07.177799Z
3277,1769902447.2573,28.2947,25.1374,0.375488,-0.0483398,-1.09448,-3.56489,1.61069,19.9618,MEDIUM,v5_stream,2026-01-31T23:34:07.257299Z
3274,1769902447.3778,28.4829,35.2901,0.30542,-0.0117188,-1.10376,-2.26718,-1.93893,31.084,MEDIUM,v5_stream,2026-01-31T23:34:07.377799Z
3278,1769902447.4573,28.3888,29.4198,0.17041,0.0119629,-1.04468,0.29771,1.62595,27.4962,MEDIUM,v5_stream,2026-01-31T23:34:07.457299Z
3275,1769902447.5778,28.2947,4.81679,0.325439,0.246582,-1.08716,-0.664122,-0.343511,3.80916,MEDIUM,v5_stream,2026-01-31T23:34:07.577800Z
3279,1769902447.6573,28.2947,6.54962,0.429688,0.0402832,-1.03369,-2.12977,0.40458,4.01527,MEDIUM,v5_stream,2026-01-31T23:34:07.657299Z
